event_id,app_user_id,event_type,timestamp,properties
EVT_001162,APP_000236,reconcile_run,2022-09-07T08:00:00,"{""count"":5}"
EVT_001163,APP_000236,spec_created,2022-09-15T23:00:00,"{""source"":""crm""}"
EVT_001164,APP_000236,reconcile_run,2023-02-19T12:00:00,"{""source"":""crm""}"
EVT_001165,APP_000236,api_call,2022-11-04T00:00:00,"{""count"":5}"
EVT_001166,APP_000237,settings_updated,2022-10-14T21:00:00,"{""plan"":""starter""}"
EVT_001167,APP_000237,invite_sent,2023-04-04T08:00:00,"{""plan"":""starter""}"
EVT_001168,APP_000237,dashboard_view,2023-01-01T15:00:00,{}
EVT_001169,APP_000237,source_added,2023-02-16T10:00:00,"{""source"":""crm""}"
EVT_001170,APP_000238,source_added,2023-04-29T01:00:00,"{""plan"":""starter""}"
EVT_001171,APP_000238,invite_sent,2022-12-02T14:00:00,"{""count"":5}"
EVT_001172,APP_000238,spec_created,2022-06-16T11:00:00,"{""count"":5}"
EVT_001173,APP_000238,export,2023-08-02T01:00:00,"{""source"":""crm""}"
EVT_001174,APP_000239,api_call,2023-10-10T08:00:00,"{""plan"":""starter""}"
EVT_001175,APP_000239,page_view,2024-06-21T01:00:00,"{""plan"":""starter""}"
EVT_001176,APP_000239,page_view,2024-12-20T12:00:00,{}
EVT_001177,APP_000239,source_added,2023-11-27T13:00:00,{}
EVT_001178,APP_000239,reconcile_run,2023-12-15T16:00:00,"{""count"":5}"
EVT_001179,APP_000240,page_view,2024-05-29T22:00:00,{}
EVT_001180,APP_000240,reconcile_run,2023-10-07T07:00:00,"{""plan"":""starter""}"
EVT_001181,APP_000240,export,2023-05-11T10:00:00,{}
EVT_001182,APP_000240,export,2024-02-26T02:00:00,{}
EVT_001183,APP_000240,api_call,2024-06-15T17:00:00,{}
EVT_001184,APP_000240,source_added,2024-09-06T02:00:00,{}
EVT_001185,APP_000240,api_call,2024-01-05T18:00:00,"{""count"":5}"
EVT_001186,APP_000241,settings_updated,2024-07-02T10:00:00,"{""source"":""crm""}"
EVT_001187,APP_000241,source_added,2023-11-30T10:00:00,{}
EVT_001188,APP_000241,page_view,2023-04-25T00:00:00,"{""plan"":""starter""}"
EVT_001189,APP_000241,spec_created,2024-03-20T20:00:00,{}
EVT_001190,APP_000241,api_call,2024-02-07T06:00:00,"{""source"":""crm""}"
EVT_001191,APP_000241,page_view,2023-10-18T16:00:00,{}
EVT_001192,APP_000241,export,2024-06-26T05:00:00,"{""count"":5}"
EVT_001193,APP_000242,invite_sent,2023-11-03T07:00:00,"{""source"":""crm""}"
EVT_001194,APP_000242,invite_sent,2024-02-18T19:00:00,"{""count"":5}"
EVT_001195,APP_000242,source_added,2023-12-21T14:00:00,"{""count"":5}"
EVT_001196,APP_000242,api_call,2023-02-09T07:00:00,"{""count"":5}"
EVT_001197,APP_000243,dashboard_view,2023-05-17T11:00:00,"{""plan"":""starter""}"
EVT_001198,APP_000243,rule_modified,2022-12-26T13:00:00,"{""count"":5}"
EVT_001199,APP_000244,spec_created,2023-09-25T14:00:00,{}
EVT_001200,APP_000244,reconcile_run,2024-01-23T15:00:00,"{""source"":""crm""}"
EVT_001201,APP_000244,settings_updated,2024-04-26T20:00:00,{}
EVT_001202,APP_000244,dashboard_view,2024-11-15T21:00:00,"{""count"":5}"
EVT_001203,APP_000244,page_view,2023-11-28T02:00:00,"{""source"":""crm""}"
EVT_001204,APP_000244,dashboard_view,2024-12-02T08:00:00,"{""source"":""crm""}"
EVT_001205,APP_000245,dashboard_view,2024-06-12T19:00:00,"{""plan"":""starter""}"
EVT_001206,APP_000245,spec_created,2024-02-15T08:00:00,"{""source"":""crm""}"
EVT_001207,APP_000245,dashboard_view,2023-10-31T09:00:00,"{""plan"":""starter""}"
EVT_001208,APP_000245,spec_created,2024-01-02T01:00:00,"{""count"":5}"
EVT_001209,APP_000245,dashboard_view,2024-06-26T17:00:00,"{""plan"":""starter""}"
EVT_001210,APP_000245,settings_updated,2024-01-21T13:00:00,{}
EVT_001211,APP_000245,settings_updated,2024-03-05T13:00:00,"{""count"":5}"
EVT_001212,APP_000246,api_call,2024-10-31T19:00:00,{}
EVT_001213,APP_000246,page_view,2024-06-01T08:00:00,"{""plan"":""starter""}"
EVT_001214,APP_000246,spec_created,2024-06-15T20:00:00,"{""count"":5}"
EVT_001215,APP_000246,page_view,2024-04-20T01:00:00,"{""source"":""crm""}"
EVT_001216,APP_000246,rule_modified,2024-02-16T05:00:00,"{""plan"":""starter""}"
EVT_001217,APP_000246,export,2023-12-29T21:00:00,"{""count"":5}"
EVT_001218,APP_000246,settings_updated,2024-12-04T13:00:00,{}
EVT_001219,APP_000246,settings_updated,2024-04-12T01:00:00,"{""count"":5}"
EVT_001220,APP_000247,api_call,2023-11-01T03:00:00,"{""plan"":""starter""}"
EVT_001221,APP_000247,dashboard_view,2024-01-28T16:00:00,"{""count"":5}"
EVT_001222,APP_000248,rule_modified,2023-11-03T16:00:00,"{""source"":""crm""}"
EVT_001223,APP_000248,invite_sent,2023-05-15T18:00:00,"{""count"":5}"
EVT_001224,APP_000248,export,2023-11-21T21:00:00,"{""plan"":""starter""}"
EVT_001225,APP_000249,export,2023-07-18T09:00:00,{}
EVT_001226,APP_000249,invite_sent,2023-08-07T21:00:00,{}
EVT_001227,APP_000249,settings_updated,2024-05-18T21:00:00,"{""plan"":""starter""}"
EVT_001228,APP_000249,invite_sent,2024-07-18T11:00:00,{}
EVT_001229,APP_000250,reconcile_run,2023-06-21T17:00:00,"{""count"":5}"
EVT_001230,APP_000250,api_call,2023-01-07T00:00:00,"{""source"":""crm""}"
EVT_001231,APP_000250,spec_created,2023-06-30T02:00:00,{}
EVT_001232,APP_000250,api_call,2022-11-28T06:00:00,"{""source"":""crm""}"
EVT_001233,APP_000250,source_added,2023-09-24T07:00:00,"{""source"":""crm""}"
EVT_001234,APP_000251,spec_created,2023-09-21T12:00:00,"{""count"":5}"
EVT_001235,APP_000251,invite_sent,2023-04-19T07:00:00,"{""count"":5}"
EVT_001236,APP_000251,api_call,2023-07-20T10:00:00,{}
EVT_001237,APP_000252,export,2023-05-04T03:00:00,"{""plan"":""starter""}"
EVT_001238,APP_000252,api_call,2022-07-04T17:00:00,"{""plan"":""starter""}"
EVT_001239,APP_000252,reconcile_run,2022-05-11T09:00:00,"{""count"":5}"
EVT_001240,APP_000252,spec_created,2022-08-09T20:00:00,"{""source"":""crm""}"
EVT_001241,APP_000252,spec_created,2022-07-25T02:00:00,"{""source"":""crm""}"
EVT_001242,APP_000252,reconcile_run,2022-11-01T11:00:00,"{""source"":""crm""}"
EVT_001243,APP_000252,source_added,2023-03-09T18:00:00,"{""source"":""crm""}"
EVT_001244,APP_000253,source_added,2023-08-12T17:00:00,"{""count"":5}"
EVT_001245,APP_000253,spec_created,2023-11-28T20:00:00,{}
EVT_001246,APP_000253,source_added,2023-05-07T18:00:00,"{""source"":""crm""}"
EVT_001247,APP_000254,reconcile_run,2023-12-09T00:00:00,"{""plan"":""starter""}"
EVT_001248,APP_000254,dashboard_view,2023-12-08T12:00:00,{}
EVT_001249,APP_000254,rule_modified,2024-04-11T03:00:00,"{""count"":5}"
EVT_001250,APP_000254,export,2023-12-15T07:00:00,"{""plan"":""starter""}"
EVT_001251,APP_000255,api_call,2023-04-21T01:00:00,"{""source"":""crm""}"
EVT_001252,APP_000255,spec_created,2022-06-20T20:00:00,"{""source"":""crm""}"
EVT_001253,APP_000255,page_view,2022-12-30T07:00:00,"{""plan"":""starter""}"
EVT_001254,APP_000255,spec_created,2022-11-04T14:00:00,"{""count"":5}"
EVT_001255,APP_000255,dashboard_view,2022-09-25T00:00:00,{}
EVT_001256,APP_000255,rule_modified,2022-08-06T12:00:00,"{""source"":""crm""}"
EVT_001257,APP_000255,settings_updated,2022-07-22T19:00:00,{}
EVT_001258,APP_000255,invite_sent,2023-03-28T22:00:00,"{""source"":""crm""}"
EVT_001259,APP_000256,api_call,2024-07-24T13:00:00,"{""plan"":""starter""}"
EVT_001260,APP_000256,spec_created,2024-05-25T00:00:00,"{""plan"":""starter""}"
EVT_001261,APP_000256,settings_updated,2023-08-26T22:00:00,"{""count"":5}"
EVT_001262,APP_000256,invite_sent,2023-12-03T07:00:00,"{""source"":""crm""}"
EVT_001263,APP_000256,export,2023-09-18T20:00:00,"{""plan"":""starter""}"
EVT_001264,APP_000256,settings_updated,2023-11-11T05:00:00,"{""count"":5}"
EVT_001265,APP_000256,reconcile_run,2023-11-14T15:00:00,"{""count"":5}"
EVT_001266,APP_000256,api_call,2023-12-03T10:00:00,"{""count"":5}"
EVT_001267,APP_000257,reconcile_run,2023-01-14T22:00:00,"{""count"":5}"
EVT_001268,APP_000257,export,2023-08-14T16:00:00,{}
EVT_001269,APP_000257,dashboard_view,2022-12-28T12:00:00,"{""count"":5}"
EVT_001270,APP_000257,page_view,2023-09-11T18:00:00,"{""count"":5}"
EVT_001271,APP_000257,invite_sent,2023-08-16T09:00:00,"{""source"":""crm""}"
EVT_001272,APP_000257,rule_modified,2022-08-17T20:00:00,"{""source"":""crm""}"
EVT_001273,APP_000257,export,2022-10-17T18:00:00,"{""source"":""crm""}"
EVT_001274,APP_000258,source_added,2024-06-05T15:00:00,"{""count"":5}"
EVT_001275,APP_000258,spec_created,2023-04-23T01:00:00,"{""source"":""crm""}"
EVT_001276,APP_000258,rule_modified,2023-08-26T17:00:00,"{""plan"":""starter""}"
EVT_001277,APP_000258,dashboard_view,2024-08-08T01:00:00,"{""count"":5}"
EVT_001278,APP_000258,rule_modified,2024-08-23T01:00:00,"{""count"":5}"
EVT_001279,APP_000258,spec_created,2024-08-22T06:00:00,{}
EVT_001280,APP_000259,settings_updated,2024-03-11T12:00:00,{}
EVT_001281,APP_000259,reconcile_run,2024-07-09T16:00:00,"{""plan"":""starter""}"
EVT_001282,APP_000260,api_call,2024-01-19T19:00:00,{}
EVT_001283,APP_000260,source_added,2023-08-08T18:00:00,"{""count"":5}"
EVT_001284,APP_000260,dashboard_view,2023-06-19T00:00:00,"{""source"":""crm""}"
EVT_001285,APP_000260,export,2023-08-03T08:00:00,"{""plan"":""starter""}"
EVT_001286,APP_000260,page_view,2023-09-09T15:00:00,"{""plan"":""starter""}"
EVT_001287,APP_000260,page_view,2024-04-27T14:00:00,{}
EVT_001288,APP_000261,dashboard_view,2022-10-06T09:00:00,"{""count"":5}"
EVT_001289,APP_000261,settings_updated,2022-12-30T06:00:00,{}
EVT_001290,APP_000261,export,2023-05-15T22:00:00,"{""source"":""crm""}"
EVT_001291,APP_000262,export,2023-03-03T11:00:00,{}
EVT_001292,APP_000262,source_added,2023-09-10T13:00:00,{}
EVT_001293,APP_000262,invite_sent,2023-06-19T00:00:00,"{""count"":5}"
EVT_001294,APP_000262,dashboard_view,2023-09-09T17:00:00,"{""source"":""crm""}"
EVT_001295,APP_000262,api_call,2023-10-15T18:00:00,"{""source"":""crm""}"
EVT_001296,APP_000262,page_view,2024-01-02T19:00:00,{}
EVT_001297,APP_000262,source_added,2023-01-31T09:00:00,"{""plan"":""starter""}"
EVT_001298,APP_000262,invite_sent,2024-05-01T01:00:00,"{""plan"":""starter""}"
EVT_001299,APP_000263,dashboard_view,2023-07-30T14:00:00,"{""count"":5}"
EVT_001300,APP_000263,source_added,2022-09-06T01:00:00,{}
EVT_001301,APP_000264,spec_created,2024-05-02T23:00:00,"{""plan"":""starter""}"
EVT_001302,APP_000264,rule_modified,2023-04-15T06:00:00,{}
EVT_001303,APP_000264,settings_updated,2023-07-19T02:00:00,"{""source"":""crm""}"
EVT_001304,APP_000265,settings_updated,2022-09-27T10:00:00,"{""plan"":""starter""}"
EVT_001305,APP_000265,api_call,2023-02-03T09:00:00,"{""source"":""crm""}"
EVT_001306,APP_000266,source_added,2023-08-27T05:00:00,"{""source"":""crm""}"
EVT_001307,APP_000266,api_call,2023-03-22T04:00:00,"{""plan"":""starter""}"
EVT_001308,APP_000267,source_added,2023-05-03T14:00:00,"{""count"":5}"
EVT_001309,APP_000267,page_view,2022-10-13T14:00:00,"{""source"":""crm""}"
EVT_001310,APP_000267,settings_updated,2022-09-24T08:00:00,{}
EVT_001311,APP_000267,rule_modified,2022-01-22T21:00:00,"{""count"":5}"
EVT_001312,APP_000267,spec_created,2022-06-04T06:00:00,"{""source"":""crm""}"
EVT_001313,APP_000267,settings_updated,2022-12-30T20:00:00,"{""plan"":""starter""}"
EVT_001314,APP_000267,spec_created,2023-05-15T00:00:00,"{""plan"":""starter""}"
EVT_001315,APP_000267,api_call,2022-04-21T20:00:00,{}
EVT_001316,APP_000268,spec_created,2022-08-27T02:00:00,"{""count"":5}"
EVT_001317,APP_000268,api_call,2022-09-27T10:00:00,"{""source"":""crm""}"
EVT_001318,APP_000268,dashboard_view,2022-12-10T16:00:00,"{""source"":""crm""}"
EVT_001319,APP_000268,spec_created,2022-08-19T11:00:00,"{""count"":5}"
EVT_001320,APP_000268,export,2022-11-28T07:00:00,"{""source"":""crm""}"
EVT_001321,APP_000268,invite_sent,2023-01-09T14:00:00,"{""source"":""crm""}"
EVT_001322,APP_000268,dashboard_view,2022-10-11T15:00:00,{}
EVT_001323,APP_000269,api_call,2023-11-08T02:00:00,"{""count"":5}"
EVT_001324,APP_000269,invite_sent,2025-02-04T14:00:00,"{""source"":""crm""}"
EVT_001325,APP_000269,api_call,2023-10-28T20:00:00,"{""source"":""crm""}"
EVT_001326,APP_000270,api_call,2024-08-09T18:00:00,"{""count"":5}"
EVT_001327,APP_000270,rule_modified,2023-07-06T13:00:00,{}
EVT_001328,APP_000270,rule_modified,2024-03-23T04:00:00,"{""plan"":""starter""}"
EVT_001329,APP_000270,dashboard_view,2024-03-09T19:00:00,"{""plan"":""starter""}"
EVT_001330,APP_000271,spec_created,2023-08-09T09:00:00,"{""source"":""crm""}"
EVT_001331,APP_000271,page_view,2023-01-17T21:00:00,{}
EVT_001332,APP_000271,invite_sent,2023-10-02T11:00:00,"{""plan"":""starter""}"
EVT_001333,APP_000271,spec_created,2024-02-13T17:00:00,"{""source"":""crm""}"
EVT_001334,APP_000272,invite_sent,2024-04-05T17:00:00,"{""source"":""crm""}"
EVT_001335,APP_000272,export,2024-05-06T06:00:00,"{""count"":5}"
EVT_001336,APP_000272,settings_updated,2023-04-05T02:00:00,{}
EVT_001337,APP_000272,source_added,2023-11-01T22:00:00,"{""count"":5}"
EVT_001338,APP_000272,export,2023-10-25T11:00:00,"{""source"":""crm""}"
EVT_001339,APP_000272,reconcile_run,2023-02-06T16:00:00,"{""source"":""crm""}"
EVT_001340,APP_000273,dashboard_view,2023-10-29T03:00:00,"{""count"":5}"
EVT_001341,APP_000273,dashboard_view,2023-07-10T00:00:00,"{""source"":""crm""}"
EVT_001342,APP_000273,settings_updated,2023-06-13T12:00:00,"{""plan"":""starter""}"
EVT_001343,APP_000273,api_call,2024-01-25T20:00:00,"{""plan"":""starter""}"
EVT_001344,APP_000274,api_call,2024-01-30T22:00:00,"{""count"":5}"
EVT_001345,APP_000274,export,2023-04-18T04:00:00,"{""source"":""crm""}"
EVT_001346,APP_000275,spec_created,2024-06-03T22:00:00,"{""count"":5}"
EVT_001347,APP_000275,export,2024-03-30T15:00:00,"{""count"":5}"
EVT_001348,APP_000275,api_call,2024-09-15T19:00:00,"{""count"":5}"
EVT_001349,APP_000275,source_added,2024-07-27T12:00:00,"{""source"":""crm""}"
EVT_001350,APP_000275,spec_created,2024-02-07T18:00:00,"{""plan"":""starter""}"
EVT_001351,APP_000275,source_added,2024-05-17T11:00:00,"{""plan"":""starter""}"
EVT_001352,APP_000276,dashboard_view,2024-03-13T20:00:00,"{""count"":5}"
EVT_001353,APP_000276,dashboard_view,2024-10-08T21:00:00,{}
EVT_001354,APP_000276,invite_sent,2025-01-02T14:00:00,"{""count"":5}"
EVT_001355,APP_000276,reconcile_run,2024-09-05T21:00:00,"{""plan"":""starter""}"
EVT_001356,APP_000276,page_view,2024-06-06T00:00:00,{}
EVT_001357,APP_000276,rule_modified,2024-02-17T00:00:00,"{""plan"":""starter""}"
EVT_001358,APP_000276,source_added,2024-02-13T18:00:00,"{""count"":5}"
EVT_001359,APP_000277,reconcile_run,2023-05-24T02:00:00,"{""plan"":""starter""}"
EVT_001360,APP_000277,export,2024-04-28T08:00:00,"{""count"":5}"
EVT_001361,APP_000278,rule_modified,2023-02-11T16:00:00,"{""plan"":""starter""}"
EVT_001362,APP_000278,page_view,2023-05-07T08:00:00,{}
EVT_001363,APP_000278,api_call,2023-06-30T18:00:00,{}
EVT_001364,APP_000278,export,2023-08-22T11:00:00,"{""source"":""crm""}"
EVT_001365,APP_000279,settings_updated,2022-11-21T02:00:00,"{""count"":5}"
EVT_001366,APP_000279,spec_created,2023-11-23T23:00:00,"{""plan"":""starter""}"
EVT_001367,APP_000279,rule_modified,2023-04-21T01:00:00,"{""plan"":""starter""}"
EVT_001368,APP_000279,source_added,2023-08-01T04:00:00,{}
EVT_001369,APP_000279,settings_updated,2023-05-10T23:00:00,"{""plan"":""starter""}"
EVT_001370,APP_000279,reconcile_run,2023-10-04T08:00:00,{}
EVT_001371,APP_000280,settings_updated,2023-08-07T00:00:00,"{""count"":5}"
EVT_001372,APP_000280,reconcile_run,2023-09-05T14:00:00,"{""source"":""crm""}"
EVT_001373,APP_000280,settings_updated,2023-10-07T13:00:00,"{""plan"":""starter""}"
EVT_001374,APP_000280,api_call,2023-10-26T17:00:00,"{""plan"":""starter""}"
EVT_001375,APP_000281,dashboard_view,2023-04-25T17:00:00,{}
EVT_001376,APP_000281,page_view,2023-06-10T16:00:00,"{""source"":""crm""}"
EVT_001377,APP_000281,api_call,2023-03-24T08:00:00,"{""source"":""crm""}"
EVT_001378,APP_000281,spec_created,2023-01-09T22:00:00,"{""count"":5}"
EVT_001379,APP_000281,rule_modified,2023-08-28T17:00:00,{}
EVT_001380,APP_000281,api_call,2023-09-12T04:00:00,"{""plan"":""starter""}"
EVT_001381,APP_000281,spec_created,2022-09-29T09:00:00,"{""source"":""crm""}"
EVT_001382,APP_000281,export,2022-10-12T21:00:00,"{""plan"":""starter""}"
EVT_001383,APP_000282,invite_sent,2023-10-06T16:00:00,"{""source"":""crm""}"
EVT_001384,APP_000282,reconcile_run,2023-01-20T15:00:00,"{""plan"":""starter""}"
EVT_001385,APP_000283,reconcile_run,2023-02-20T13:00:00,{}
EVT_001386,APP_000283,source_added,2023-02-02T12:00:00,"{""plan"":""starter""}"
EVT_001387,APP_000283,spec_created,2023-01-22T05:00:00,"{""count"":5}"
EVT_001388,APP_000284,rule_modified,2023-02-25T08:00:00,"{""count"":5}"
EVT_001389,APP_000284,rule_modified,2023-06-21T17:00:00,"{""source"":""crm""}"
EVT_001390,APP_000285,spec_created,2024-01-05T12:00:00,"{""plan"":""starter""}"
EVT_001391,APP_000285,rule_modified,2023-09-07T17:00:00,{}
EVT_001392,APP_000285,rule_modified,2024-05-16T04:00:00,{}
EVT_001393,APP_000285,page_view,2023-10-29T14:00:00,{}
EVT_001394,APP_000285,dashboard_view,2024-01-01T12:00:00,"{""plan"":""starter""}"
EVT_001395,APP_000286,settings_updated,2024-03-12T08:00:00,"{""count"":5}"
EVT_001396,APP_000286,spec_created,2025-03-03T08:00:00,{}
EVT_001397,APP_000286,spec_created,2024-10-19T07:00:00,"{""count"":5}"
EVT_001398,APP_000287,source_added,2023-03-18T03:00:00,"{""count"":5}"
EVT_001399,APP_000287,page_view,2023-11-03T17:00:00,"{""count"":5}"
EVT_001400,APP_000287,page_view,2022-12-02T08:00:00,"{""source"":""crm""}"
EVT_001401,APP_000287,page_view,2024-01-13T13:00:00,"{""source"":""crm""}"
EVT_001402,APP_000287,source_added,2024-02-08T00:00:00,"{""source"":""crm""}"
EVT_001403,APP_000287,settings_updated,2023-12-26T18:00:00,"{""source"":""crm""}"
EVT_001404,APP_000287,dashboard_view,2024-02-25T10:00:00,"{""source"":""crm""}"
EVT_001405,APP_000287,invite_sent,2024-02-08T05:00:00,"{""count"":5}"
EVT_001406,APP_000288,page_view,2024-11-18T14:00:00,"{""source"":""crm""}"
EVT_001407,APP_000288,invite_sent,2024-08-08T02:00:00,"{""count"":5}"
EVT_001408,APP_000288,export,2025-01-05T21:00:00,"{""plan"":""starter""}"
EVT_001409,APP_000288,source_added,2024-06-26T22:00:00,{}
EVT_001410,APP_000288,source_added,2024-09-07T00:00:00,"{""source"":""crm""}"
EVT_001411,APP_000288,page_view,2024-10-24T00:00:00,"{""source"":""crm""}"
EVT_001412,APP_000289,spec_created,2024-05-08T15:00:00,"{""source"":""crm""}"
EVT_001413,APP_000289,spec_created,2023-06-22T02:00:00,"{""count"":5}"
EVT_001414,APP_000289,settings_updated,2024-03-20T03:00:00,"{""count"":5}"
EVT_001415,APP_000289,invite_sent,2023-10-17T13:00:00,"{""plan"":""starter""}"
EVT_001416,APP_000289,spec_created,2023-12-03T06:00:00,"{""count"":5}"
EVT_001417,APP_000289,export,2023-04-11T22:00:00,"{""count"":5}"
EVT_001418,APP_000289,reconcile_run,2024-05-08T03:00:00,"{""count"":5}"
EVT_001419,APP_000289,settings_updated,2023-05-13T01:00:00,"{""plan"":""starter""}"
EVT_001420,APP_000290,spec_created,2023-06-15T23:00:00,"{""plan"":""starter""}"
EVT_001421,APP_000290,spec_created,2024-03-29T08:00:00,"{""source"":""crm""}"
EVT_001422,APP_000290,export,2023-09-03T16:00:00,{}
EVT_001423,APP_000290,settings_updated,2024-05-29T16:00:00,"{""count"":5}"
EVT_001424,APP_000290,invite_sent,2023-07-19T04:00:00,{}
EVT_001425,APP_000290,source_added,2023-08-10T05:00:00,{}
EVT_001426,APP_000290,dashboard_view,2023-08-03T13:00:00,"{""source"":""crm""}"
EVT_001427,APP_000290,reconcile_run,2024-05-13T02:00:00,"{""count"":5}"
EVT_001428,APP_000291,spec_created,2023-05-22T20:00:00,{}
EVT_001429,APP_000291,source_added,2022-10-30T20:00:00,"{""count"":5}"
EVT_001430,APP_000291,api_call,2023-09-27T12:00:00,{}
EVT_001431,APP_000292,rule_modified,2023-03-21T19:00:00,"{""count"":5}"
EVT_001432,APP_000292,invite_sent,2023-06-17T14:00:00,{}
EVT_001433,APP_000292,settings_updated,2022-06-13T17:00:00,"{""source"":""crm""}"
EVT_001434,APP_000292,spec_created,2022-10-25T16:00:00,"{""count"":5}"
EVT_001435,APP_000292,reconcile_run,2022-05-09T09:00:00,"{""plan"":""starter""}"
EVT_001436,APP_000292,dashboard_view,2023-01-03T16:00:00,{}
EVT_001437,APP_000292,invite_sent,2023-01-11T03:00:00,"{""source"":""crm""}"
EVT_001438,APP_000293,page_view,2023-05-20T17:00:00,"{""plan"":""starter""}"
EVT_001439,APP_000293,api_call,2023-07-23T23:00:00,"{""source"":""crm""}"
EVT_001440,APP_000293,export,2023-10-07T16:00:00,{}
EVT_001441,APP_000293,export,2023-07-03T15:00:00,"{""plan"":""starter""}"
EVT_001442,APP_000293,export,2022-10-10T10:00:00,"{""count"":5}"
EVT_001443,APP_000293,spec_created,2023-05-31T19:00:00,"{""source"":""crm""}"
EVT_001444,APP_000294,page_view,2024-09-27T17:00:00,"{""plan"":""starter""}"
EVT_001445,APP_000294,invite_sent,2024-10-18T16:00:00,{}
