invoice_id,billing_account_id,amount_cents,currency,status,issued_at,paid_at
INV_000936,BILL_000380,113046,usd,paid,2022-05-26T00:00:00,2022-05-31T00:00:00
INV_000937,BILL_000380,262678,usd,void,2022-06-25T00:00:00,2022-06-30T00:00:00
INV_000938,BILL_000380,430462,usd,paid,2022-07-25T00:00:00,2022-07-30T00:00:00
INV_000939,BILL_000381,267411,usd,paid,2022-05-18T00:00:00,2022-05-23T00:00:00
INV_000940,BILL_000381,160956,usd,void,2022-06-17T00:00:00,
INV_000941,BILL_000381,317452,usd,paid,2022-07-17T00:00:00,2022-07-22T00:00:00
INV_000942,BILL_000382,61961,usd,open,2022-09-28T00:00:00,2022-10-03T00:00:00
INV_000943,BILL_000383,38034,usd,open,2022-06-20T00:00:00,2022-06-25T00:00:00
INV_000944,BILL_000383,21080,usd,void,2022-07-20T00:00:00,2022-07-25T00:00:00
INV_000945,BILL_000384,414114,usd,open,2023-07-02T00:00:00,2023-07-07T00:00:00
INV_000946,BILL_000384,103244,usd,open,2023-08-01T00:00:00,2023-08-06T00:00:00
INV_000947,BILL_000385,57336,usd,open,2024-03-17T00:00:00,2024-03-22T00:00:00
INV_000948,BILL_000386,482442,usd,paid,2022-08-30T00:00:00,2022-09-04T00:00:00
INV_000949,BILL_000386,45741,usd,paid,2022-09-29T00:00:00,2022-10-04T00:00:00
INV_000950,BILL_000386,300087,usd,open,2022-10-29T00:00:00,
INV_000951,BILL_000386,484837,usd,paid,2022-11-28T00:00:00,2022-12-03T00:00:00
INV_000952,BILL_000387,305112,usd,paid,2023-03-16T00:00:00,
INV_000953,BILL_000387,326008,usd,open,2023-04-15T00:00:00,
INV_000954,BILL_000388,302355,usd,paid,2022-10-13T00:00:00,2022-10-18T00:00:00
INV_000955,BILL_000388,197300,usd,paid,2022-11-12T00:00:00,
INV_000956,BILL_000389,38159,usd,paid,2023-07-05T00:00:00,2023-07-10T00:00:00
INV_000957,BILL_000389,393270,usd,paid,2023-08-04T00:00:00,
INV_000958,BILL_000389,258983,usd,paid,2023-09-03T00:00:00,2023-09-08T00:00:00
INV_000959,BILL_000390,451154,usd,paid,2022-08-23T00:00:00,2022-08-28T00:00:00
INV_000960,BILL_000391,85278,usd,open,2024-02-08T00:00:00,
INV_000961,BILL_000391,386803,usd,open,2024-03-09T00:00:00,2024-03-14T00:00:00
INV_000962,BILL_000391,265546,usd,void,2024-04-08T00:00:00,
INV_000963,BILL_000391,394723,usd,void,2024-05-08T00:00:00,
INV_000964,BILL_000392,275512,usd,open,2024-02-11T00:00:00,2024-02-16T00:00:00
INV_000965,BILL_000392,271023,usd,void,2024-03-12T00:00:00,2024-03-17T00:00:00
INV_000966,BILL_000393,464138,usd,void,2023-08-15T00:00:00,
INV_000967,BILL_000393,209700,usd,paid,2023-09-14T00:00:00,2023-09-19T00:00:00
INV_000968,BILL_000393,402874,usd,paid,2023-10-14T00:00:00,2023-10-19T00:00:00
INV_000969,BILL_000393,176064,usd,open,2023-11-13T00:00:00,2023-11-18T00:00:00
INV_000970,BILL_000394,251273,usd,paid,2022-11-18T00:00:00,2022-11-23T00:00:00
INV_000971,BILL_000395,231424,usd,paid,2022-04-03T00:00:00,2022-04-08T00:00:00
INV_000972,BILL_000395,494003,usd,paid,2022-05-03T00:00:00,2022-05-08T00:00:00
INV_000973,BILL_000396,119589,usd,paid,2023-05-26T00:00:00,2023-05-31T00:00:00
INV_000974,BILL_000396,25912,usd,paid,2023-06-25T00:00:00,2023-06-30T00:00:00
INV_000975,BILL_000396,277993,usd,paid,2023-07-25T00:00:00,2023-07-30T00:00:00
INV_000976,BILL_000397,358169,usd,open,2023-08-21T00:00:00,2023-08-26T00:00:00
INV_000977,BILL_000398,13571,usd,paid,2023-03-12T00:00:00,
INV_000978,BILL_000398,379960,usd,open,2023-04-11T00:00:00,2023-04-16T00:00:00
INV_000979,BILL_000399,356307,usd,paid,2023-09-04T00:00:00,2023-09-09T00:00:00
INV_000980,BILL_000400,50551,usd,paid,2023-03-28T00:00:00,2023-04-02T00:00:00
INV_000981,BILL_000400,185447,usd,paid,2023-04-27T00:00:00,2023-05-02T00:00:00
INV_000982,BILL_000400,321197,usd,open,2023-05-27T00:00:00,
INV_000983,BILL_000400,37788,usd,paid,2023-06-26T00:00:00,
INV_000984,BILL_000401,444462,usd,open,2023-10-15T00:00:00,2023-10-20T00:00:00
INV_000985,BILL_000401,445185,usd,void,2023-11-14T00:00:00,2023-11-19T00:00:00
INV_000986,BILL_000401,26220,usd,paid,2023-12-14T00:00:00,
INV_000987,BILL_000402,330469,usd,open,2023-02-12T00:00:00,2023-02-17T00:00:00
INV_000988,BILL_000402,89221,usd,open,2023-03-14T00:00:00,2023-03-19T00:00:00
INV_000989,BILL_000402,419185,usd,paid,2023-04-13T00:00:00,2023-04-18T00:00:00
INV_000990,BILL_000403,454253,usd,paid,2023-07-10T00:00:00,2023-07-15T00:00:00
INV_000991,BILL_000404,449034,usd,paid,2023-12-12T00:00:00,2023-12-17T00:00:00
INV_000992,BILL_000405,406818,usd,paid,2023-11-30T00:00:00,2023-12-05T00:00:00
INV_000993,BILL_000405,408501,usd,open,2023-12-30T00:00:00,2024-01-04T00:00:00
INV_000994,BILL_000405,145189,usd,paid,2024-01-29T00:00:00,2024-02-03T00:00:00
INV_000995,BILL_000405,93550,usd,open,2024-02-28T00:00:00,2024-03-04T00:00:00
INV_000996,BILL_000406,49656,usd,void,2023-11-02T00:00:00,2023-11-07T00:00:00
INV_000997,BILL_000407,396933,usd,void,2024-02-17T00:00:00,2024-02-22T00:00:00
INV_000998,BILL_000407,180969,usd,paid,2024-03-18T00:00:00,2024-03-23T00:00:00
INV_000999,BILL_000407,394891,usd,paid,2024-04-17T00:00:00,2024-04-22T00:00:00
INV_001000,BILL_000407,166761,usd,paid,2024-05-17T00:00:00,2024-05-22T00:00:00
INV_001001,BILL_000408,376989,usd,paid,2023-07-04T00:00:00,2023-07-09T00:00:00
INV_001002,BILL_000409,277307,usd,paid,2023-11-27T00:00:00,
INV_001003,BILL_000409,242912,usd,paid,2023-12-27T00:00:00,2024-01-01T00:00:00
INV_001004,BILL_000409,143581,usd,paid,2024-01-26T00:00:00,2024-01-31T00:00:00
INV_001005,BILL_000409,305404,usd,void,2024-02-25T00:00:00,2024-03-01T00:00:00
INV_001006,BILL_000410,352559,usd,paid,2023-10-22T00:00:00,2023-10-27T00:00:00
INV_001007,BILL_000410,290428,usd,paid,2023-11-21T00:00:00,
INV_001008,BILL_000410,125324,usd,open,2023-12-21T00:00:00,2023-12-26T00:00:00
INV_001009,BILL_000410,257677,usd,paid,2024-01-20T00:00:00,2024-01-25T00:00:00
INV_001010,BILL_000411,141897,usd,paid,2022-07-28T00:00:00,
INV_001011,BILL_000411,420741,usd,paid,2022-08-27T00:00:00,2022-09-01T00:00:00
INV_001012,BILL_000411,25359,usd,open,2022-09-26T00:00:00,2022-10-01T00:00:00
INV_001013,BILL_000412,481399,usd,open,2023-06-11T00:00:00,
INV_001014,BILL_000413,287596,usd,open,2023-02-05T00:00:00,
INV_001015,BILL_000414,428581,usd,paid,2023-09-09T00:00:00,2023-09-14T00:00:00
INV_001016,BILL_000414,131926,usd,paid,2023-10-09T00:00:00,2023-10-14T00:00:00
INV_001017,BILL_000415,400763,usd,paid,2023-03-12T00:00:00,2023-03-17T00:00:00
INV_001018,BILL_000415,290355,usd,paid,2023-04-11T00:00:00,2023-04-16T00:00:00
INV_001019,BILL_000416,191032,usd,void,2023-12-31T00:00:00,2024-01-05T00:00:00
INV_001020,BILL_000417,57502,usd,paid,2023-12-05T00:00:00,2023-12-10T00:00:00
INV_001021,BILL_000418,399539,usd,paid,2023-08-31T00:00:00,
INV_001022,BILL_000419,386272,usd,paid,2022-07-21T00:00:00,2022-07-26T00:00:00
INV_001023,BILL_000419,218780,usd,paid,2022-08-20T00:00:00,2022-08-25T00:00:00
INV_001024,BILL_000420,74618,usd,open,2023-07-27T00:00:00,2023-08-01T00:00:00
INV_001025,BILL_000420,208592,usd,paid,2023-08-26T00:00:00,2023-08-31T00:00:00
INV_001026,BILL_000420,226714,usd,paid,2023-09-25T00:00:00,
INV_001027,BILL_000421,79601,usd,paid,2023-09-19T00:00:00,2023-09-24T00:00:00
INV_001028,BILL_000422,467751,usd,paid,2022-07-15T00:00:00,2022-07-20T00:00:00
INV_001029,BILL_000422,432089,usd,void,2022-08-14T00:00:00,
INV_001030,BILL_000422,489046,usd,paid,2022-09-13T00:00:00,2022-09-18T00:00:00
INV_001031,BILL_000423,343446,usd,paid,2024-03-17T00:00:00,
INV_001032,BILL_000423,405664,usd,paid,2024-04-16T00:00:00,
INV_001033,BILL_000424,456509,usd,void,2022-07-19T00:00:00,2022-07-24T00:00:00
INV_001034,BILL_000424,24323,usd,paid,2022-08-18T00:00:00,2022-08-23T00:00:00
INV_001035,BILL_000425,475349,usd,paid,2023-12-05T00:00:00,2023-12-10T00:00:00
INV_001036,BILL_000425,306344,usd,paid,2024-01-04T00:00:00,2024-01-09T00:00:00
INV_001037,BILL_000425,337060,usd,paid,2024-02-03T00:00:00,2024-02-08T00:00:00
INV_001038,BILL_000425,255093,usd,void,2024-03-04T00:00:00,
INV_001039,BILL_000426,266153,usd,void,2022-11-12T00:00:00,2022-11-17T00:00:00
INV_001040,BILL_000426,93784,usd,open,2022-12-12T00:00:00,2022-12-17T00:00:00
INV_001041,BILL_000427,479249,usd,void,2022-06-01T00:00:00,2022-06-06T00:00:00
INV_001042,BILL_000428,104345,usd,open,2023-01-19T00:00:00,2023-01-24T00:00:00
INV_001043,BILL_000428,210702,usd,paid,2023-02-18T00:00:00,2023-02-23T00:00:00
INV_001044,BILL_000428,272864,usd,paid,2023-03-20T00:00:00,2023-03-25T00:00:00
INV_001045,BILL_000429,48255,usd,paid,2022-04-14T00:00:00,2022-04-19T00:00:00
INV_001046,BILL_000429,481001,usd,paid,2022-05-14T00:00:00,2022-05-19T00:00:00
INV_001047,BILL_000429,182740,usd,paid,2022-06-13T00:00:00,2022-06-18T00:00:00
INV_001048,BILL_000430,119190,usd,void,2022-10-09T00:00:00,2022-10-14T00:00:00
INV_001049,BILL_000431,440816,usd,paid,2023-12-11T00:00:00,2023-12-16T00:00:00
INV_001050,BILL_000432,395339,usd,paid,2022-05-26T00:00:00,2022-05-31T00:00:00
INV_001051,BILL_000432,234301,usd,void,2022-06-25T00:00:00,2022-06-30T00:00:00
INV_001052,BILL_000432,449279,usd,paid,2022-07-25T00:00:00,2022-07-30T00:00:00
INV_001053,BILL_000433,244919,usd,paid,2024-03-11T00:00:00,2024-03-16T00:00:00
INV_001054,BILL_000433,449020,usd,void,2024-04-10T00:00:00,2024-04-15T00:00:00
INV_001055,BILL_000433,307455,usd,paid,2024-05-10T00:00:00,2024-05-15T00:00:00
INV_001056,BILL_000434,225727,usd,paid,2023-12-08T00:00:00,2023-12-13T00:00:00
INV_001057,BILL_000434,87967,usd,paid,2024-01-07T00:00:00,2024-01-12T00:00:00
INV_001058,BILL_000435,348260,usd,paid,2023-12-01T00:00:00,2023-12-06T00:00:00
INV_001059,BILL_000435,436823,usd,paid,2023-12-31T00:00:00,2024-01-05T00:00:00
INV_001060,BILL_000436,365461,usd,paid,2023-12-06T00:00:00,2023-12-11T00:00:00
INV_001061,BILL_000436,170554,usd,paid,2024-01-05T00:00:00,2024-01-10T00:00:00
INV_001062,BILL_000436,322570,usd,paid,2024-02-04T00:00:00,2024-02-09T00:00:00
INV_001063,BILL_000437,490324,usd,paid,2023-09-12T00:00:00,2023-09-17T00:00:00
INV_001064,BILL_000438,470014,usd,open,2023-05-08T00:00:00,2023-05-13T00:00:00
INV_001065,BILL_000438,135752,usd,paid,2023-06-07T00:00:00,2023-06-12T00:00:00
INV_001066,BILL_000438,14107,usd,paid,2023-07-07T00:00:00,2023-07-12T00:00:00
INV_001067,BILL_000438,442375,usd,paid,2023-08-06T00:00:00,2023-08-11T00:00:00
INV_001068,BILL_000439,180076,usd,paid,2023-04-20T00:00:00,2023-04-25T00:00:00
INV_001069,BILL_000439,384188,usd,paid,2023-05-20T00:00:00,2023-05-25T00:00:00
INV_001070,BILL_000440,280059,usd,paid,2023-07-21T00:00:00,2023-07-26T00:00:00
INV_001071,BILL_000440,435606,usd,open,2023-08-20T00:00:00,2023-08-25T00:00:00
INV_001072,BILL_000440,213789,usd,paid,2023-09-19T00:00:00,2023-09-24T00:00:00
INV_001073,BILL_000440,253326,usd,paid,2023-10-19T00:00:00,2023-10-24T00:00:00
INV_001074,BILL_000441,117562,usd,open,2022-11-23T00:00:00,2022-11-28T00:00:00
INV_001075,BILL_000441,40347,usd,void,2022-12-23T00:00:00,2022-12-28T00:00:00
INV_001076,BILL_000441,87192,usd,paid,2023-01-22T00:00:00,2023-01-27T00:00:00
INV_001077,BILL_000442,199759,usd,paid,2023-02-01T00:00:00,2023-02-06T00:00:00
INV_001078,BILL_000442,493494,usd,open,2023-03-03T00:00:00,2023-03-08T00:00:00
INV_001079,BILL_000442,11667,usd,void,2023-04-02T00:00:00,2023-04-07T00:00:00
INV_001080,BILL_000442,337853,usd,open,2023-05-02T00:00:00,2023-05-07T00:00:00
INV_001081,BILL_000443,15910,usd,paid,2022-09-22T00:00:00,2022-09-27T00:00:00
INV_001082,BILL_000443,473583,usd,open,2022-10-22T00:00:00,
INV_001083,BILL_000443,274345,usd,void,2022-11-21T00:00:00,2022-11-26T00:00:00
INV_001084,BILL_000443,485465,usd,paid,2022-12-21T00:00:00,2022-12-26T00:00:00
INV_001085,BILL_000444,179096,usd,void,2023-07-18T00:00:00,
INV_001086,BILL_000444,231401,usd,void,2023-08-17T00:00:00,2023-08-22T00:00:00
INV_001087,BILL_000444,365265,usd,open,2023-09-16T00:00:00,2023-09-21T00:00:00
INV_001088,BILL_000444,92199,usd,paid,2023-10-16T00:00:00,2023-10-21T00:00:00
INV_001089,BILL_000445,288487,usd,paid,2023-02-24T00:00:00,2023-03-01T00:00:00
INV_001090,BILL_000446,298872,usd,void,2023-04-29T00:00:00,2023-05-04T00:00:00
INV_001091,BILL_000446,439877,usd,paid,2023-05-29T00:00:00,
INV_001092,BILL_000446,289961,usd,paid,2023-06-28T00:00:00,2023-07-03T00:00:00
INV_001093,BILL_000446,228354,usd,paid,2023-07-28T00:00:00,2023-08-02T00:00:00
INV_001094,BILL_000447,46828,usd,void,2022-04-06T00:00:00,2022-04-11T00:00:00
INV_001095,BILL_000447,231436,usd,open,2022-05-06T00:00:00,2022-05-11T00:00:00
INV_001096,BILL_000448,390003,usd,void,2023-03-14T00:00:00,2023-03-19T00:00:00
INV_001097,BILL_000448,378421,usd,paid,2023-04-13T00:00:00,2023-04-18T00:00:00
INV_001098,BILL_000448,100690,usd,paid,2023-05-13T00:00:00,2023-05-18T00:00:00
INV_001099,BILL_000448,450902,usd,paid,2023-06-12T00:00:00,2023-06-17T00:00:00
INV_001100,BILL_000449,265124,usd,void,2022-11-15T00:00:00,
INV_001101,BILL_000449,61606,usd,paid,2022-12-15T00:00:00,2022-12-20T00:00:00
INV_001102,BILL_000449,240481,usd,paid,2023-01-14T00:00:00,2023-01-19T00:00:00
INV_001103,BILL_000450,261906,usd,void,2022-10-01T00:00:00,2022-10-06T00:00:00
INV_001104,BILL_000450,388854,usd,paid,2022-10-31T00:00:00,2022-11-05T00:00:00
INV_001105,BILL_000450,447815,usd,paid,2022-11-30T00:00:00,2022-12-05T00:00:00
INV_001106,BILL_000451,80706,usd,paid,2024-01-06T00:00:00,2024-01-11T00:00:00
INV_001107,BILL_000451,442492,usd,paid,2024-02-05T00:00:00,
INV_001108,BILL_000451,240965,usd,void,2024-03-06T00:00:00,2024-03-11T00:00:00
INV_001109,BILL_000451,489983,usd,open,2024-04-05T00:00:00,2024-04-10T00:00:00
INV_001110,BILL_000452,71260,usd,void,2023-05-18T00:00:00,2023-05-23T00:00:00
INV_001111,BILL_000452,264688,usd,void,2023-06-17T00:00:00,2023-06-22T00:00:00
INV_001112,BILL_000453,185164,usd,void,2023-01-07T00:00:00,2023-01-12T00:00:00
INV_001113,BILL_000453,220711,usd,open,2023-02-06T00:00:00,2023-02-11T00:00:00
INV_001114,BILL_000453,103666,usd,void,2023-03-08T00:00:00,2023-03-13T00:00:00
INV_001115,BILL_000454,359284,usd,paid,2023-03-01T00:00:00,2023-03-06T00:00:00
INV_001116,BILL_000454,415545,usd,paid,2023-03-31T00:00:00,2023-04-05T00:00:00
INV_001117,BILL_000454,280933,usd,paid,2023-04-30T00:00:00,2023-05-05T00:00:00
INV_001118,BILL_000454,494523,usd,paid,2023-05-30T00:00:00,2023-06-04T00:00:00
INV_001119,BILL_000455,82260,usd,paid,2022-09-24T00:00:00,2022-09-29T00:00:00
INV_001120,BILL_000455,471988,usd,paid,2022-10-24T00:00:00,2022-10-29T00:00:00
INV_001121,BILL_000455,272664,usd,open,2022-11-23T00:00:00,2022-11-28T00:00:00
INV_001122,BILL_000455,226153,usd,open,2022-12-23T00:00:00,
INV_001123,BILL_000456,115261,usd,open,2023-09-24T00:00:00,2023-09-29T00:00:00
INV_001124,BILL_000456,51524,usd,paid,2023-10-24T00:00:00,2023-10-29T00:00:00
INV_001125,BILL_000456,313889,usd,paid,2023-11-23T00:00:00,2023-11-28T00:00:00
INV_001126,BILL_000457,87933,usd,open,2024-01-13T00:00:00,2024-01-18T00:00:00
INV_001127,BILL_000458,307044,usd,paid,2023-11-08T00:00:00,2023-11-13T00:00:00
INV_001128,BILL_000459,173044,usd,paid,2022-08-28T00:00:00,2022-09-02T00:00:00
INV_001129,BILL_000459,60376,usd,open,2022-09-27T00:00:00,
INV_001130,BILL_000459,465757,usd,paid,2022-10-27T00:00:00,
INV_001131,BILL_000460,104842,usd,paid,2022-04-05T00:00:00,2022-04-10T00:00:00
INV_001132,BILL_000460,363780,usd,void,2022-05-05T00:00:00,2022-05-10T00:00:00
INV_001133,BILL_000460,499651,usd,open,2022-06-04T00:00:00,2022-06-09T00:00:00
INV_001134,BILL_000461,440418,usd,open,2022-07-18T00:00:00,2022-07-23T00:00:00
INV_001135,BILL_000461,65568,usd,paid,2022-08-17T00:00:00,2022-08-22T00:00:00
INV_001136,BILL_000461,40994,usd,void,2022-09-16T00:00:00,2022-09-21T00:00:00
INV_001137,BILL_000462,345193,usd,paid,2023-02-07T00:00:00,2023-02-12T00:00:00
INV_001138,BILL_000463,187435,usd,paid,2022-06-29T00:00:00,
INV_001139,BILL_000463,363215,usd,paid,2022-07-29T00:00:00,2022-08-03T00:00:00
INV_001140,BILL_000463,177709,usd,paid,2022-08-28T00:00:00,2022-09-02T00:00:00
INV_001141,BILL_000463,475968,usd,open,2022-09-27T00:00:00,2022-10-02T00:00:00
INV_001142,BILL_000464,110792,usd,void,2022-10-31T00:00:00,2022-11-05T00:00:00
INV_001143,BILL_000464,271374,usd,paid,2022-11-30T00:00:00,2022-12-05T00:00:00
INV_001144,BILL_000464,345185,usd,void,2022-12-30T00:00:00,2023-01-04T00:00:00
INV_001145,BILL_000465,95800,usd,void,2023-10-27T00:00:00,2023-11-01T00:00:00
INV_001146,BILL_000465,450677,usd,paid,2023-11-26T00:00:00,2023-12-01T00:00:00
INV_001147,BILL_000465,36074,usd,paid,2023-12-26T00:00:00,2023-12-31T00:00:00
INV_001148,BILL_000466,379574,usd,paid,2023-06-23T00:00:00,2023-06-28T00:00:00
INV_001149,BILL_000466,416080,usd,paid,2023-07-23T00:00:00,2023-07-28T00:00:00
INV_001150,BILL_000466,416693,usd,paid,2023-08-22T00:00:00,2023-08-27T00:00:00
INV_001151,BILL_000466,172048,usd,paid,2023-09-21T00:00:00,2023-09-26T00:00:00
INV_001152,BILL_000467,248246,usd,paid,2023-02-21T00:00:00,2023-02-26T00:00:00
INV_001153,BILL_000467,343687,usd,open,2023-03-23T00:00:00,2023-03-28T00:00:00
INV_001154,BILL_000467,488942,usd,void,2023-04-22T00:00:00,2023-04-27T00:00:00
INV_001155,BILL_000467,422665,usd,void,2023-05-22T00:00:00,2023-05-27T00:00:00
INV_001156,BILL_000468,26877,usd,void,2024-03-22T00:00:00,2024-03-27T00:00:00
INV_001157,BILL_000469,44617,usd,open,2022-09-29T00:00:00,2022-10-04T00:00:00
INV_001158,BILL_000469,78752,usd,paid,2022-10-29T00:00:00,2022-11-03T00:00:00
INV_001159,BILL_000470,280384,usd,void,2023-11-12T00:00:00,2023-11-17T00:00:00
INV_001160,BILL_000470,189509,usd,paid,2023-12-12T00:00:00,2023-12-17T00:00:00
INV_001161,BILL_000470,310404,usd,void,2024-01-11T00:00:00,2024-01-16T00:00:00
INV_001162,BILL_000471,71329,usd,paid,2022-07-17T00:00:00,
INV_001163,BILL_000471,126892,usd,paid,2022-08-16T00:00:00,2022-08-21T00:00:00
INV_001164,BILL_000471,149061,usd,paid,2022-09-15T00:00:00,2022-09-20T00:00:00
INV_001165,BILL_000472,329999,usd,paid,2023-02-14T00:00:00,2023-02-19T00:00:00
INV_001166,BILL_000472,499138,usd,open,2023-03-16T00:00:00,2023-03-21T00:00:00
INV_001167,BILL_000472,420736,usd,paid,2023-04-15T00:00:00,
INV_001168,BILL_000473,48443,usd,paid,2024-02-06T00:00:00,2024-02-11T00:00:00
INV_001169,BILL_000473,105676,usd,open,2024-03-07T00:00:00,2024-03-12T00:00:00
INV_001170,BILL_000474,412241,usd,open,2023-08-03T00:00:00,2023-08-08T00:00:00
INV_001171,BILL_000474,248933,usd,paid,2023-09-02T00:00:00,2023-09-07T00:00:00
INV_001172,BILL_000475,211761,usd,paid,2022-12-10T00:00:00,2022-12-15T00:00:00
INV_001173,BILL_000475,222160,usd,paid,2023-01-09T00:00:00,
INV_001174,BILL_000476,11738,usd,open,2023-02-12T00:00:00,2023-02-17T00:00:00
INV_001175,BILL_000476,37565,usd,paid,2023-03-14T00:00:00,2023-03-19T00:00:00
INV_001176,BILL_000477,357896,usd,paid,2022-05-05T00:00:00,2022-05-10T00:00:00
INV_001177,BILL_000477,351713,usd,paid,2022-06-04T00:00:00,2022-06-09T00:00:00
INV_001178,BILL_000477,335957,usd,open,2022-07-04T00:00:00,2022-07-09T00:00:00
INV_001179,BILL_000477,112322,usd,open,2022-08-03T00:00:00,2022-08-08T00:00:00
INV_001180,BILL_000478,275783,usd,paid,2023-06-04T00:00:00,2023-06-09T00:00:00
INV_001181,BILL_000478,386551,usd,void,2023-07-04T00:00:00,2023-07-09T00:00:00
INV_001182,BILL_000479,326291,usd,void,2023-04-29T00:00:00,2023-05-04T00:00:00
INV_001183,BILL_000479,262535,usd,paid,2023-05-29T00:00:00,2023-06-03T00:00:00
INV_001184,BILL_000479,429932,usd,void,2023-06-28T00:00:00,2023-07-03T00:00:00
INV_001185,BILL_000480,349528,usd,open,2023-12-21T00:00:00,2023-12-26T00:00:00
INV_001186,BILL_000481,471299,usd,paid,2023-12-10T00:00:00,2023-12-15T00:00:00
INV_001187,BILL_000481,231784,usd,paid,2024-01-09T00:00:00,
INV_001188,BILL_000481,208946,usd,paid,2024-02-08T00:00:00,2024-02-13T00:00:00
INV_001189,BILL_000481,84709,usd,paid,2024-03-09T00:00:00,2024-03-14T00:00:00
INV_001190,BILL_000482,475465,usd,void,2022-04-04T00:00:00,2022-04-09T00:00:00
INV_001191,BILL_000482,406014,usd,open,2022-05-04T00:00:00,2022-05-09T00:00:00
INV_001192,BILL_000482,12620,usd,paid,2022-06-03T00:00:00,2022-06-08T00:00:00
INV_001193,BILL_000483,183489,usd,paid,2023-07-26T00:00:00,
INV_001194,BILL_000484,381676,usd,open,2023-01-25T00:00:00,2023-01-30T00:00:00
INV_001195,BILL_000484,451735,usd,open,2023-02-24T00:00:00,2023-03-01T00:00:00
INV_001196,BILL_000485,95730,usd,paid,2022-10-04T00:00:00,2022-10-09T00:00:00
INV_001197,BILL_000485,118216,usd,void,2022-11-03T00:00:00,2022-11-08T00:00:00
INV_001198,BILL_000485,460491,usd,paid,2022-12-03T00:00:00,2022-12-08T00:00:00
INV_001199,BILL_000486,434260,usd,paid,2022-06-11T00:00:00,2022-06-16T00:00:00
INV_001200,BILL_000486,305952,usd,open,2022-07-11T00:00:00,2022-07-16T00:00:00
INV_001201,BILL_000486,175451,usd,void,2022-08-10T00:00:00,
INV_001202,BILL_000487,13325,usd,void,2023-06-27T00:00:00,
INV_001203,BILL_000487,385691,usd,paid,2023-07-27T00:00:00,2023-08-01T00:00:00
INV_001204,BILL_000487,244228,usd,paid,2023-08-26T00:00:00,2023-08-31T00:00:00
INV_001205,BILL_000488,178031,usd,paid,2022-10-26T00:00:00,
INV_001206,BILL_000489,247466,usd,paid,2022-08-23T00:00:00,
INV_001207,BILL_000489,260013,usd,paid,2022-09-22T00:00:00,2022-09-27T00:00:00
INV_001208,BILL_000489,153596,usd,paid,2022-10-22T00:00:00,2022-10-27T00:00:00
INV_001209,BILL_000489,205708,usd,open,2022-11-21T00:00:00,2022-11-26T00:00:00
INV_001210,BILL_000490,38622,usd,paid,2022-05-26T00:00:00,2022-05-31T00:00:00
INV_001211,BILL_000490,10770,usd,paid,2022-06-25T00:00:00,2022-06-30T00:00:00
INV_001212,BILL_000490,107186,usd,open,2022-07-25T00:00:00,2022-07-30T00:00:00
INV_001213,BILL_000491,401144,usd,open,2023-04-22T00:00:00,
INV_001214,BILL_000491,390170,usd,paid,2023-05-22T00:00:00,2023-05-27T00:00:00
INV_001215,BILL_000491,259879,usd,open,2023-06-21T00:00:00,
INV_001216,BILL_000492,425379,usd,paid,2022-04-01T00:00:00,2022-04-06T00:00:00
